( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16  8 92  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0 12 66  0  0  0  4 44  0 )
( 1,0,3)(  4  0  0  8  0 46  0  0  0  0  0  0  0  0  0 12  0 68  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0  4 70  0  0  0  4 48  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6 23 16 93  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0  4 70  0  0  0  4 48  0 )
( 1,0,3)(  4  0  0  0 12 44  0  0  0  0  0  0  0  0  0  0  0  0 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  0  8 92  0  0  0  0 22  0 )
( 1,0,3)(  4  0  0  0 12 44  0  0  0  0  0  0  0  0  0  0  0  0 12 66  0 )
( 1,0,3)(  4  0  0 10  0 45  0  0  0  0  0  0  0  0  0 12  0 67  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 12 44 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0  8 68  0  0  0  4 46  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12  8 68  4 46  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 12 44 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0 12 66  0  0  0  4 44  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  0  4 94  0  0  0  0 24  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 22 16 92  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 10 45 12 67  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  0  8 92  0  0  0  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  8  0 46 12  0 68  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 24 16 94  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  0  8 92  0  0  0  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16  8 92  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 12 44 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 20  6 91  0 23  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 20  0  6 91  0  0  0  0 23  0 )
( 1,0,3)( 24  0  0  4  0 90  0  0  0  0  0  0  0  0  0  0  0 24  0  0  0 )
( 1,0,3)(  0  0  0  0  8 22  0  0  0  0  0  0  0  0  0  0  0  0 24 88  0 )
( 1,0,3)( 24  0  0  8  0 88  0  0  0  0  0  0  0  0  0  0  0 22  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24  8 88  0 22  0 )
( 1,0,3)(  0  0  0  8  0 22  0  0  0  0  0  0  0  0  0 24  0 88  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24  8 88  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 24 24 90  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24  4 90  0 24  0 )
( 1,0,3)(  0  0  0  6  0 23  0  0  0  0  0  0  0  0  0 24  0 89  0  0  0 )
( 1,0,3)(  0  0  6  0  0 23  0  0  0  0  0 24  0  0 89  0  0  0  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 22 24 88  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 22 24 88  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24  4 90  0 24  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 22 24 88  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  28 116   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32   0 114   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32   0 114   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32 114   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0   0 114   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  36   0   0   0 112   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(  40   0   0   0   0 110   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   0 110   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   0 110   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   0 110   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   0 110   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  40   0   0 110   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40 110   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   0 110   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40   0 110   0   0   0 )
( 1,0,3)(  0  0  4  2  4 21  0  0  0  0  0  4  2  8 43  0  2 23  0 45  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 16 42  8 92  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4 10 45  0  6 21 12 64  0 )
( 1,0,3)(  0  0  0  0  0  0  4  8  8  0 42  4  8  0 42  4  0 42  0  0  0 )
( 1,0,3)(  0  0  0  0  2 25  0  0  0  0  0  0  0  0  0  4 10 45  8 68  0 )
( 1,0,3)(  0  0  0  2  6 22  0  0  0  0  0  0  0  0  0  0  6 48 12 66  0 )
( 1,0,3)(  4  0  0  0  6 47  0  0  0  0  0  0  0  0  0  0  4 24  8 69  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  8  0 10 69  0  0  0  4 71  0 )
( 1,0,3)(  4  0  0  4  6 45  0  0  0  0  0  0  0  0  0  4  8 44  4 43  0 )
( 1,0,3)(  0  0  0  2  2 24  0  0  0  0  0  0  0  0  0  8 10 68  4 44  0 )
( 1,0,3)( 12  0  4  6  4 65  0  0  0  0  0  0  2  2 22  0  2 21  0 22  0 )
( 1,0,3)(  0  0  0  2  6 22  0  0  0  0  0  0  0  0  0  0  6 48 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  6  4 21  8 10 66  4 43  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  8  0 16 92  0  0  0  4 42  0 )
( 1,0,3)(  4  0  0 10  2 44  0  0  0  0  0  0  0  0  0 12  6 64  0 22  0 )
( 1,0,3)(  4  0  0  2  8 45  0  0  0  0  0  0  0  0  0  0  6 22 12 65  0 )
( 1,0,3)(  0  0  0  0  0  0 12 12  6  0 63  4  4  0 42  0  0 21  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 12 92  4 44  0 )
( 1,0,3)(  4  0  8  0  4 44  0  0  0  0  0 12  0  4 66  0  0  0  0 22  0 )
( 1,0,3)( 12  0  0  6  4 67  0  0  0  0  0  0  0  0  0  4  4 45  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  0 10 45  0  0  0 12 93  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  8 12  0 68  8  0 68  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  2 12 43  0  4 23 12 64  0 )
( 1,0,3)(  0  0  0  2  2 24  0  0  0  0  0  0  0  0  0  0  6 22 20 90  0 )
( 1,0,3)( 20  0  0  2  6 90  0  0  0  0  0  0  0  0  0  0  2 24  0 22  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  20   0  10 115   0   0   0   0  21   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  2  6 22  0  8 21 20 87  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 16 42 16 88  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 12 44 16 90  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 14 43 16 89  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  0 12 44  0  0  0 16 90  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16 14 89  4 43  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  2  2 24  0  0  0  0 20  6 90  0 22  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  0  8 92  0  0  0  4 46  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  0 12 44  0  0  0 20 88  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 18 63 12 63  0 )
( 1,0,3)( 24  0  0  8  8 84  0  0  0  0  0  0  0  0  0  0  2 21  0 21  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  24  10 113   0  21   0 )
( 1,0,3)( 24  0  0  4  4 88  0  0  0  0  0  0  0  0  0  0  0 24  0 24  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12 10  0 67 12  0 67  0  0  0 )
( 1,0,3)( 12  0 12  0  0 66  0  0  0  0  0 12  0  0 66  0  0  0  0  0  0 )
( 1,0,3)( 12  0 14  0  0 65  0  0  0  0  0 12  0  0 65  0  0  0  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 18 63 12 63  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 12 66 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 18 63 12 63  0 )
( 1,0,3)(  0  0  0  4  2 23  0  0  0  0  0  0  0  0  0 24  8 86  0 21  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 14 85  0 45  0 )
( 1,0,3)(  0  0  0  2  2 24  0  0  0  0  0  0  0  0  0 24  8 87  0 21  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0 14 65  0  0  0 12 65  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 12 86  0 46  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 14 85  0 45  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 18 63 12 63  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 12 66 12 66  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 18 63 12 63  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 14 65 12 65  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 10 87  4 45  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 16 84  4 42  0 )
( 1,0,3)(  0  0  0  0  0  0 24  8  0  0 88  4  0  0 46  0  0  0  0  0  0 )
( 1,0,3)( 24  0  0  8  0 88  0  0  0  0  0  0  0  0  0  4  0 46  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0 24 16  0  0 84  4  0  0 42  0  0  0  0  0  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 16 42 24 84  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 16 42 24 84  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 12 86  4 44  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 16 42 24 84  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  28   0   0 142   0   0   0   0   0   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 14 43 24 85  0 )
( 1,0,3)(   0   0   0   0   0   0  28   8   0   0 112   0   0   0  22   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  28   0  10 111   0   0   0   0  21   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 16 84  4 42  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 12 44 24 86  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 14 43 24 85  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 24  0 16 84  0  0  0  4 42  0 )
( 1,0,3)(   0   0   8   0   0  22   0   0   0   0   0  32   0   0 110   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0   6 111   0   0   0   0  23   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6  23  32 111   0 )
( 1,0,3)(  32   0   0   4   0 112   0   0   0   0   0   0   0   0   0   0   0  24   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  32 109   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  32 109   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0   0 140   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   6  23   0   0   0   0   0   0   0   0   0   0   0   0  32 111   0 )
( 1,0,3)(   0   0   0   0   0   0   0  10   0   0  21  32   0   0 109   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0   0 140   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  32 109   0 )
( 1,0,3)(   0   0   0   0   0   0  36   0   8   0 108   0   0   0   0   0   0  22   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  36   8 108   0  22   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   0   4 108   0   0   0   0   0   0   0   0  24   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  40 105   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  40 105   0 )
( 1,0,3)(  40   0   0   0  10 105   0   0   0   0   0   0   0   0   0   0   0   0   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  40   0  10 105   0   0   0   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40 136   0 )
( 1,0,3)(   0   0   0   0   0   0  40   0   8   0 106   0   0   0   0   0   0  22   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40   0 136   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  40 105   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  40 105   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40   8 106   0  22   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(  40   0   0   0  10 105   0   0   0   0   0   0   0   0   0   0   0   0   0  21   0 )
( 1,0,3)(  40   0   0   0  10 105   0   0   0   0   0   0   0   0   0   0   0   0   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40  10 105   0  21   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  40   6 107   0  23   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  40   0   0 136   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   6  23  40 107   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  44   0 134   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  44   0 134   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  44   0   0   0 134   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  44   0 134   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0  52   0   0   0 130   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  52   0 130   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  52   0 130   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  60   0 126   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  60   0   0 126   0   0   0   0   0   0 )
( 1,0,3)(  60   0   0   0   0 126   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  60 126   0 )
( 1,0,3)(   0   0   0   0   0   0  60   0   0   0 126   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  60 126   0 )
( 1,0,3)(   0   0   0   0   0   0  60   0   0   0 126   0   0   0   0   0   0   0   0   0   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  60   0 126   0   0   0 )
( 1,0,3)(  0  0  4  2  4 21  0  0  0  0  0  8  4 12 64  0  4 21  4 40  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  8 16 86  0  4 20  4 40  0 )
( 1,0,3)(  4  0 18  6  0 64  0  0  0  0  0 12  6  0 60  0  0 20  0  0  0 )
( 1,0,3)(  0  0  0  2  6 22  0  0  0  0  0  4  0  2 49  0  6 22 12 65  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  8  8 44  4 12 40 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  6 16 65  0  6 20 12 61  0 )
( 1,0,3)(  4  0  4 10  4 41  0  0  0  0  0  0  6  2 20 12  4 62  0 21  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  2  4 23 12  4 95  4 46  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  6 23  4  4 48 12 93  0 )
( 1,0,3)(  4  2 12  0  4 41  0  4  0  2 22 12  0  6 61  0  0  0  0 20  0 )
( 1,0,3)(  4  0  0  8  8 42  0  0  0  0  0  0  0  0  0  8 10 65  4 41  0 )
( 1,0,3)(   4   0   0  16   0  42   0   0   0   0   0   0   0   0   0  12   0 116   0   0   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  4 12 42  4 12 42 12 60  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4 10  6 42 12 12 61  4 41  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  4  8 44 12 12 64  4 40  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4  6 21  8 16 64 12 61  0 )
( 1,0,3)(  4  0  0  0 12 44  0  0  0  0  0  4  0  8 46  0  0  0 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  6  0  0 23 16  0 10 88  0  0  0  4 45  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4 10  8 41 12 10 62  4 41  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 20 90 12 62  0 )
( 1,0,3)(  4  0 12  0  0 44  0  6  0  0 23 16  0  0 87  0  0  0  0  0  0 )
( 1,0,3)(  4  0  0  4  8 44  0  0  0  0  0  0  0  0  0 12  6 67  4 43  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  8  4 44  4 12 40 12 64  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 16  6 16 85  0  4 21  4 40  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  6 12 63  4  4 45  4 42  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  2  6 22  4 14 42 20 84  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16 16 88  8 66  0 )
( 1,0,3)(  0  0  0  4  4 22  0  0  0  0  0  0  0  0  0 20 14 85  4 41  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 14 65 12 91  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  2 18 62  0  6 22 12 60  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  4 10 43  0  8 20 20 85  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12 16  4 62 12  6 61  0 21  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4  2 23 12 18 61 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  2  6 46  0  8 21 20 87  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  8  2 67 12  0 68  0 25  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 20 62 16 86  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4  6 21  4 14 41 24 82  0 )
( 1,0,3)(  0  0  0  0  0  0 24  8  0 12 82  0  0  2 21  0  0  0  4 43  0 )
( 1,0,3)( 16  0  0  0 20 86  0  0  0  0  0  0  0  0  0  0  0  0 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4  4 22  4 16 40 24 82  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4  20  40  24 108   0 )
( 1,0,3)( 12  0  0 22  0 61  0  0  0  0  0  0  0  0  0 16  0 85  0  0  0 )
( 1,0,3)(  4  0  0 12  0 44  0  0  0  0  0  0  0  0  0 24  8 82  0 22  0 )
( 1,0,3)(  0  0  0  6  2 22  0  0  0  0  0  0  0  0  0 24 16 81  4 41  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16 14 89 12 65  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 24 80  4 64  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  4  0 24 64  0  0  0 24 80  0 )
( 1,0,3)(   4   0   8   0   0  46   0   0   0   0   0  24   0   0 114   0   0   0   0   0   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 16 18 87 12 63  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  24   0   6 115   0   0   0   4  47   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  4  4 22 24 12 84  4 42  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  2  6 22  4 16 41 24 81  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  8  4 20 24  8 84  4 44  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  2  8 21  4 14 42 24 81  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 20 62 16 86  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4 20 66 24 82  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  47  32 109   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4  14  43  28 109   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 20 64 24 82  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 20 20 84 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8 20 64 24 82  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  28  18 107   4  41   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 20 82  8 64  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32  12 108   0  46   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4  10  45  28 111   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   4  24   0  10  21  32 107   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  28   0  16 108   0   0   0   4  42   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 16 84 12 64  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   4   0  16  42   0   0   0  32 106   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   4  12  44  32 108   0 )
( 1,0,3)(  32   0   0   0  12 108   0   0   0   0   0   0   0   0   0   0   0   0   4  44   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 24 80 12 60  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0  16 106   0   0   0   4  42   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 20 82 12 62  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 24 60 24 80  0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0 12  0 24 60  0  0  0 24 80  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  36   0   6 135   0   0   0   0  23   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32  18 105   4  41   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0  32   0  20 104   0   0   0   4  40   0 )
( 1,0,3)(  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 12 66 24 86  0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  32  14 107   4  43   0 )
( 1,0,3)(   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  10  21  40 131   0 )
